TORG,GROUP,PRIMARY,TOPS,GTD,UCDP-GTD.dif,UCDP,MAROB.ORGID,MAROB.GRP-NUM,MAR.GRP,YRFIRST,YRLAST,TOPS.YR1,GTD.YR1,UCDP.YR1,GTD.YRLST,UCDP.YRLST,HBASE,TOPS-ISO,GTD-ISO,UCDP-ISO,MAROB-ISO,RGN.CODE,HBASE.CC
T1323,TURKISH REVOLUTIONARIES,1,0,G1414,0,0,0,0,,1979,1979,,1979,,1979,,TUR,,TUR,,,MIDDLE EAST & NORTH AFRICA,640
T1324,UGANDA FEDERAL DEMOCRATIC ALLIANCE,1,0,G344,0,0,0,0,,1996,1996,,1996,,1996,,UGA,,UGA,,,SUB-SAHARAN AFRICA,500
T1324,UFEDA,0,0,G344,0,0,0,0,,1996,1996,,1996,,1996,,UGA,,UGA,,,SUB-SAHARAN AFRICA,500
T1324,UGANDA FEDERAL DEMOCRATIC ALLIANCE (UFEDA),0,0,G344,0,0,0,0,,1996,1996,,1996,,1996,,UGA,,UGA,,,SUB-SAHARAN AFRICA,500
T1325,UGANDA FREEDOM MOVEMENT,1,0,G1230,0,U1333,0,0,,1981,1985,,1981,1982,1985,1982,UGA,,UGA,UGA,,SUB-SAHARAN AFRICA,500
T1325,UGANDA FREEDOM MOVEMENT (UFM),0,0,G1230,0,U1333,0,0,,1981,1985,,1981,1982,1985,1982,UGA,,UGA,UGA,,SUB-SAHARAN AFRICA,500
T1326,UIGHUR REBELS,1,0,0,0,0,0,0,,0,0,,,,,,,,,,,,
T1327,ULRIKE MEINHOF FIGHTING UNIT,1,0,0,0,0,0,0,,0,0,,,,,,,,,,,,
T1328,UNIFIED LIBERATION FRONT OF NEW ALGERIA,1,0,G1978,0,0,0,0,,1976,1976,,1976,,1976,,FRA,,FRA,,,WESTERN EUROPE,220
T1328,UNITED LIBERATION FRONT FOR THE NEW ALGERIA,0,0,G1978,0,0,0,0,,1976,1976,,1976,,1976,,FRA,,FRA,,,WESTERN EUROPE,220
T1329,UNITED NASIRITE ORGANIZAITON,1,TP4304,G1206,0,0,0,0,,1986,1986,1986,1986,,1986,,CYP,"CYP, LBN",CYP,,,MIDDLE EAST & NORTH AFRICA,352
T1329,UNIFIED NASIRITE ORGANIZATION,0,TP4304,G1206,0,0,0,0,,1986,1986,1986,1986,,1986,,CYP,"CYP, LBN",CYP,,,MIDDLE EAST & NORTH AFRICA,352
T1329,UNIFIED NASSERITE ORGANIZATION,0,TP4304,G1206,0,0,0,0,,1986,1986,1986,1986,,1986,,CYP,"CYP, LBN",CYP,,,MIDDLE EAST & NORTH AFRICA,352
T1329,UNITED NASSERITE ORGANIZATION,0,TP4304,G1206,0,0,0,0,,1986,1986,1986,1986,,1986,,CYP,"CYP, LBN",CYP,,,MIDDLE EAST & NORTH AFRICA,352
T1330,UNION OF COMMUNIST FIGHTERS,1,0,0,0,0,0,0,,0,0,,,,,,,,,,,,
T1331,UNION OF GALILEE CHRISTIANS,1,0,G2106,0,0,0,0,,1986,1986,,1986,,1986,,PSE,,ISR,,,MIDDLE EAST & NORTH AFRICA,666
T1332,UNION OF PEACEFUL CITIZENS OF ALGERIA,1,TP4300,G2213,0,0,0,0,,1994,1994,,1994,,1994,,DZA,DZA,DZA,,,MIDDLE EAST & NORTH AFRICA,615
T1332,COMMITTEE OF PEACE-LOVING ALGERIANS,0,TP4300,G2213,0,0,0,0,,1994,1994,,1994,,1994,,DZA,DZA,DZA,,,MIDDLE EAST & NORTH AFRICA,615
T1332,LAJNAT AL-MUSALIMIN AL-JAZA'IRIYIN,0,TP4300,G2213,0,0,0,0,,1994,1994,,1994,,1994,,DZA,DZA,DZA,,,MIDDLE EAST & NORTH AFRICA,615
T1333,UNION OF YOUNG KURDISH REVOLUTIONARIES,1,0,G649,0,0,0,0,,1992,1992,,1992,,1992,,FRA,,FRA,,,WESTERN EUROPE,220
T1334,UNITED FREEDOM FIGHTERS,1,0,0,0,0,0,0,,0,0,,,,,,,,,,,,
T1335,UNITED FRONT FOR GUERRILLA ACTION,1,0,0,0,0,0,0,,0,0,,,,,,,,,,,,
T1336,UNITED LAO LIBERATION FRONT (ULLF),1,0,0,0,0,0,0,,0,0,,,,,,,,,,,,
T1337,UNITED POPULAR ACTION FRONT,1,0,G1796,0,0,0,0,,1978,1980,,1978,,1980,,SLV,,SLV,,,CENTRAL AMERICA & CARIBBEAN,92
T1337,UNITED POPULAR ACTION FRONT (FAPU),0,0,G1796,0,0,0,0,,1978,1980,,1978,,1980,,SLV,,SLV,,,CENTRAL AMERICA & CARIBBEAN,92
T1338,UNIVERSAL LIBERATION FRONT,1,0,G2025,0,0,0,0,,1977,1977,,1977,,1977,,NLD,,NLD,,,WESTERN EUROPE,210
T1339,USTASHI,1,0,0,0,0,0,0,,0,0,,,,,,,,,,,,
T1340,VAR - PALMARES,1,TP4308,0,0,0,0,0,,0,0,,,,,,BRA,"BRA, URY",,,,SOUTH AMERICA,140
T1340,PALMARES ARMED REVOLUTIONARY VANGUARD,0,TP4308,0,0,0,0,0,,0,0,,,,,,BRA,"BRA, URY",,,,SOUTH AMERICA,140
T1341,VITEK BODEN,1,0,0,0,0,0,0,,0,0,,,,,,,,,,,,
T1342,WEST BEIRUT MARTYRS ORGANIZATION,1,0,0,0,0,0,0,,0,0,,,,,,,,,,,,
T1343,WHITE LIBERATION ARMY,1,0,G900,0,0,0,0,,1990,1990,,1990,,1990,,ZAF,,ZAF,,,SUB-SAHARAN AFRICA,560
T1344,WHITE REPUBLICAN ARMY AND WHITE WOLVES,1,0,0,0,0,0,0,,0,0,,,,,,,,,,,,
T1345,WITOLD BIALOBOKI,1,0,0,0,0,0,0,,0,0,,,,,,,,,,,,
T1346,WORKERS' SELF-DEFENSE MOVEMENT (MAO),1,0,G1186,0,0,0,0,,1978,1981,,1978,,1981,,COL,,COL,,,SOUTH AMERICA,100
T1347,YOLAINA COMMAND,1,0,0,0,0,0,0,,0,0,,,,,,,,,,,,
T1348,YOUNG LORDS,1,0,0,0,0,0,0,,0,0,,,,,,,,,,,,
T1349,ZIONIST RESISTANCE FIGHTERS,1,0,G2663,0,0,0,0,,1980,1999,,1999,,1999,,DZA,,DZA,,,MIDDLE EAST & NORTH AFRICA,615
T1350,CHECHEN REBELS (NON-SPECIFIC),1,0,0,0,0,0,0,,1990,2010,,,,,,RUS,,,,,RUSSIA & THE NEWLY INDEPENDENT STATES (NIS),365
T1351,CLARA ELIZABETH RAMIREZ URBAN FRONT,1,0,0,0,0,0,0,,0,0,,,,,,,,,,,,
T1352,ABU MUS'AB AL-ZARQAWI BATTALION,1,TP4721,0,0,0,0,0,,2005,0,2006,,,,,LBN,"LBN, SAU",,,,MIDDLE EAST & NORTH AFRICA,660
T1353,AL-AHWAZ ARAB PEOPLE'S DEMOCRATIC FRONT,1,TP4607,G2665,0,0,0,0,,2004,2006,2005,2005,,2006,,IRN,"IRN, GBR",IRN,,,MIDDLE EAST & NORTH AFRICA,630
T1353,AL-AHWAZ ARAB PEOPLE'S DEMOCRATIC FRONT (APDF),0,TP4607,G2665,0,0,0,0,,2004,2006,2005,2005,,2006,,IRN,"IRN, GBR",IRN,,,MIDDLE EAST & NORTH AFRICA,630
T1353,AL-AHWAZ ARAB POPULAR DEMOCRATIC FRONT,0,TP4607,G2665,0,0,0,0,,2004,2006,2005,2005,,2006,,IRN,"IRN, GBR",IRN,,,MIDDLE EAST & NORTH AFRICA,630
T1353,ARAB PEOPLES DEMOCRATIC FRONT,0,TP4607,G2665,0,0,0,0,,2004,2006,2005,2005,,2006,,IRN,"IRN, GBR",IRN,,,MIDDLE EAST & NORTH AFRICA,630
T1353,ARAB PEOPLE'S DEMOCRATIC FRONT,0,TP4607,G2665,0,0,0,0,,2004,2006,2005,2005,,2006,,IRN,"IRN, GBR",IRN,,,MIDDLE EAST & NORTH AFRICA,630
T1353,DEMOCRATIC POPULAR FRONT FOR THE ARAB PEOPLE OF AHWAZ,0,TP4607,G2665,0,0,0,0,,2004,2006,2005,2005,,2006,,IRN,"IRN, GBR",IRN,,,MIDDLE EAST & NORTH AFRICA,630
T1354,AL BARQ,1,0,G2263,0,0,0,0,,1968,2002,,2002,,2002,,PAK,,IND,,,SOUTH ASIA,770
T1354,AL-BARQ,0,0,G2263,0,0,0,0,,1968,2002,,2002,,2002,,PAK,,IND,,,SOUTH ASIA,770
T1354,AL-BURAQ,0,0,G2263,0,0,0,0,,1968,2002,,2002,,2002,,PAK,,IND,,,SOUTH ASIA,770
T1354,THE LIGHTNING,0,0,G2263,0,0,0,0,,1968,2002,,2002,,2002,,PAK,,IND,,,SOUTH ASIA,770
T1355,AL-FATH AL-MUBIN TROOPS,1,TP4694,0,0,0,0,0,,2006,0,2006,,,,,PSE,ISR,,,,MIDDLE EAST & NORTH AFRICA,666
T1355,AL-FATH AL-MUBIN BRIGADES,0,TP4694,0,0,0,0,0,,2006,0,2006,,,,,PSE,ISR,,,,MIDDLE EAST & NORTH AFRICA,666
T1355,CLEAR VICTORY TROOPS,0,TP4694,0,0,0,0,0,,2006,0,2006,,,,,PSE,ISR,,,,MIDDLE EAST & NORTH AFRICA,666
T1356,AL-FURSAN BRIGADES,1,TP4603,0,0,0,0,0,,2005,0,2005,,,,,IRQ,IRQ,,,,MIDDLE EAST & NORTH AFRICA,645
T1356,AL FURSAN BRIGADES,0,TP4603,0,0,0,0,0,,2005,0,2005,,,,,IRQ,IRQ,,,,MIDDLE EAST & NORTH AFRICA,645
T1356,BRIGADE OF KNIGHTS,0,TP4603,0,0,0,0,0,,2005,0,2005,,,,,IRQ,IRQ,,,,MIDDLE EAST & NORTH AFRICA,645
T1356,KATIBAT AL-FURSAN,0,TP4603,0,0,0,0,0,,2005,0,2005,,,,,IRQ,IRQ,,,,MIDDLE EAST & NORTH AFRICA,645
T1356,KNIGHTS BRIGADES,0,TP4603,0,0,0,0,0,,2005,0,2005,,,,,IRQ,IRQ,,,,MIDDLE EAST & NORTH AFRICA,645
T1357,AL-IMAM ALI BRIGADES,1,TP4705,0,0,0,0,0,,2006,0,2006,,,,,IRQ,IRQ,,,,MIDDLE EAST & NORTH AFRICA,645
T1357,IMAM ALI BRIGADE,0,TP4705,0,0,0,0,0,,2006,0,2006,,,,,IRQ,IRQ,,,,MIDDLE EAST & NORTH AFRICA,645
T1358,ISLAMBOULI BRIGADES OF AL-QA'IDA,1,TP4496,G2432,0,0,0,0,,1995,2004,1995,2004,,2004,,PAK,PAK,"PAK, RUS",,,SOUTH ASIA,770
T1358,AL-ISLAMBOULI BRIGADES,0,TP4496,G2432,0,0,0,0,,1995,2004,1995,2004,,2004,,PAK,PAK,"PAK, RUS",,,SOUTH ASIA,770
T1358,AL-ISLAMBOULI BRIGADES OF AL-QAEDA,0,TP4496,G2432,0,0,0,0,,1995,2004,1995,2004,,2004,,PAK,PAK,"PAK, RUS",,,SOUTH ASIA,770
T1358,AL-ISLAMBOULI BRIGADES OF AL-QA'IDA,0,TP4496,G2432,0,0,0,0,,1995,2004,1995,2004,,2004,,PAK,PAK,"PAK, RUS",,,SOUTH ASIA,770
T1358,ISLAMBOULI BRIGADE OF MARTYRS,0,TP4496,G2432,0,0,0,0,,1995,2004,1995,2004,,2004,,PAK,PAK,"PAK, RUS",,,SOUTH ASIA,770
T1358,ISLAMBOULI BRIGADES OF AL-QAEDA,0,TP4496,G2432,0,0,0,0,,1995,2004,1995,2004,,2004,,PAK,PAK,"PAK, RUS",,,SOUTH ASIA,770
T1358,PLATOON OF MARYTR KHALED ISLAMBOULI,0,TP4496,G2432,0,0,0,0,,1995,2004,1995,2004,,2004,,PAK,PAK,"PAK, RUS",,,SOUTH ASIA,770
T1359,AL-MAJD BRIGADES,1,TP4710,0,0,0,0,0,,2006,0,,,,,,PSE,ISR,,,,MIDDLE EAST & NORTH AFRICA,666
T1360,AL-QA`IDA IN THE LANDS OF THE ISLAMIC MAGHREB (AQLIM),1,TP3777,G2279,0,0,0,0,,1996,2012,1996,2007,,2012,,DZA,"DZA, MLI, MRT, NER","DZA, MRT, NER, MLI, MAR, TUN, IRQ",,,MIDDLE EAST & NORTH AFRICA,615
T1360,AL-QAEDA COMMITTEE IN THE ISLAMIC MAGHREB,0,TP3777,G2279,0,0,0,0,,1996,2012,1996,2007,,2012,,DZA,"DZA, MLI, MRT, NER","DZA, MRT, NER, MLI, MAR, TUN, IRQ",,,MIDDLE EAST & NORTH AFRICA,615
T1360,AL-QAEDA COMMITTEE IN THE ISLAMIC MAGHREB (AQIM),0,TP3777,G2279,0,0,0,0,,1996,2012,1996,2007,,2012,,DZA,"DZA, MLI, MRT, NER","DZA, MRT, NER, MLI, MAR, TUN, IRQ",,,MIDDLE EAST & NORTH AFRICA,615
T1360,AL-QAEDA ORGANIZATION IN THE ISLAMIC MAGHREB,0,TP3777,G2279,0,0,0,0,,1996,2012,1996,2007,,2012,,DZA,"DZA, MLI, MRT, NER","DZA, MRT, NER, MLI, MAR, TUN, IRQ",,,MIDDLE EAST & NORTH AFRICA,615
T1361,ANARCHIST COLLECTIVE,1,TP4706,0,0,0,0,0,,2006,0,,,,,,GRC,GRC,,,,WESTERN EUROPE,350
T1362,ANSAR AL-DIN,1,TP3920,G2299,0,0,0,0,,2004,2004,2004,2004,,2004,,IRQ,IRQ,IRQ,,,MIDDLE EAST & NORTH AFRICA,645
T1363,ANTI-STATE JUSTICE,1,TP4662,G2311,0,0,0,0,,2006,2006,2006,2006,,2006,,GRC,GRC,GRC,,,WESTERN EUROPE,350
T1363,ANTIKRATIKI DIKAIOSINI,0,TP4662,G2311,0,0,0,0,,2006,2006,2006,2006,,2006,,GRC,GRC,GRC,,,WESTERN EUROPE,350
T1364,ARAB COMMANDO CELLS,1,TP3935,G1121,0,0,0,0,,1986,1986,1986,1986,,1986,,LBN,"LBN, LBY",LBN,,,MIDDLE EAST & NORTH AFRICA,660
T1365,ARMED REVOLUTIONARY ACTION (ARA),1,0,0,0,0,0,0,,0,0,,,,,,,,,,,,
T1365,ACAO REVOLUCIONARIA ARMADA (ARA),0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,
T1366,ARMED YOUTH OF CHERIKHA-YE FADAYEE,1,TP4621,0,0,0,0,0,,2005,0,2005,,,,,IRN,IRN,,,,MIDDLE EAST & NORTH AFRICA,630
T1367,ARMY FOR IRAN'S NATIONAL LIBERATION,1,TP4609,0,0,0,0,0,,1983,0,1983,,,,,GRC,GRC,,,,WESTERN EUROPE,350
T1368,ARMY FOR THE LIBERATION OF KURDISTAN,1,TP4502,0,0,0,0,0,,1981,0,1981,,,,,LBN,LBN,,,,MIDDLE EAST & NORTH AFRICA,660
T1369,AUGUST 23 MOVEMENT,1,TP3955,0,0,0,0,0,,0,0,,,,,,LBN,LBN,,,,MIDDLE EAST & NORTH AFRICA,660
T1370,BANNER OF ISLAM,1,TP4695,G2339,0,0,0,0,,2006,2006,,2006,,2006,,IRQ,IRQ,IRQ,,,MIDDLE EAST & NORTH AFRICA,645
T1370,LIWA AL-ISLAM,0,TP4695,G2339,0,0,0,0,,2006,2006,,2006,,2006,,IRQ,IRQ,IRQ,,,MIDDLE EAST & NORTH AFRICA,645
T1371,BATTALION OF THE LOOK-OUT FOR IRAQ,1,TP4658,0,0,0,0,0,,2005,0,2005,,,,,IRQ,IRQ,,,,MIDDLE EAST & NORTH AFRICA,645
T1371,BRIGADE OF MONITORING FOR IRAQ,0,TP4658,0,0,0,0,0,,2005,0,2005,,,,,IRQ,IRQ,,,,MIDDLE EAST & NORTH AFRICA,645
T1371,KATIBAT AL RASD MIN AJL AL IRAQ,0,TP4658,0,0,0,0,0,,2005,0,2005,,,,,IRQ,IRQ,,,,MIDDLE EAST & NORTH AFRICA,645
T1371,KATIBAT AL-RASD MIN AJL AL-IRAQ,0,TP4658,0,0,0,0,0,,2005,0,2005,,,,,IRQ,IRQ,,,,MIDDLE EAST & NORTH AFRICA,645
T1372,BOLIVARIAN GUERILLA MOVEMENT (MGB),1,TP3974,0,0,0,0,0,,2003,0,2003,,,,,VEN,VEN,,,,SOUTH AMERICA,101
T1372,MOVIMIENTO GUERRILLERO BOLIVARIANO,0,TP3974,0,0,0,0,0,,2003,0,2003,,,,,VEN,VEN,,,,SOUTH AMERICA,101
T1373,ANSAR AL-TAHWID WAL SUNNA,1,TP4693,G2303,0,0,0,0,,2006,2006,2006,2006,,2006,,IRQ,IRQ,IRQ,,,MIDDLE EAST & NORTH AFRICA,645
T1373,AL-TAWHID BRIGADES ORGANIZATION,0,TP4693,G2303,0,0,0,0,,2006,2006,2006,2006,,2006,,IRQ,IRQ,IRQ,,,MIDDLE EAST & NORTH AFRICA,645
T1373,ANSAR AL-TAWHID,0,TP4693,G2303,0,0,0,0,,2006,2006,2006,2006,,2006,,IRQ,IRQ,IRQ,,,MIDDLE EAST & NORTH AFRICA,645
T1373,ANSAR AL-TAWHID WA AL-SUNNA BRIGADE,0,TP4693,G2303,0,0,0,0,,2006,2006,2006,2006,,2006,,IRQ,IRQ,IRQ,,,MIDDLE EAST & NORTH AFRICA,645
T1373,BRIGADE OF ANSAR AL-TAWHID WA-SUNNA,0,TP4693,G2303,0,0,0,0,,2006,2006,2006,2006,,2006,,IRQ,IRQ,IRQ,,,MIDDLE EAST & NORTH AFRICA,645
T1373,SUPPORTERS OF MONOTHEISM AND THE PROPHET'S TRADITION,0,TP4693,G2303,0,0,0,0,,2006,2006,2006,2006,,2006,,IRQ,IRQ,IRQ,,,MIDDLE EAST & NORTH AFRICA,645
T1373,SUPPORTERS OF THE TAWHID AND SUNNA BRIGADES,0,TP4693,G2303,0,0,0,0,,2006,2006,2006,2006,,2006,,IRQ,IRQ,IRQ,,,MIDDLE EAST & NORTH AFRICA,645
T1374,BRIGADES FOR THE DEFENSE OF HOLY SHRINES,1,TP4432,0,0,0,0,0,,2004,0,,,,,,IRQ,IRQ,,,,MIDDLE EAST & NORTH AFRICA,645
T1374,SARAYA AL-DIFA AN AL-ATABAT AL-MUQADDASAH,0,TP4432,0,0,0,0,0,,2004,0,,,,,,IRQ,IRQ,,,,MIDDLE EAST & NORTH AFRICA,645
T1374,SQUADRONS DEFENDING HOLY PLACES,0,TP4432,0,0,0,0,0,,2004,0,,,,,,IRQ,IRQ,,,,MIDDLE EAST & NORTH AFRICA,645
T1375,CANARY ISLANDS INDEPENDENCE MOVEMENT,1,TP3978,G1438,0,0,0,0,,1975,1980,,1975,,1980,,ESP,"DZA, ESP",ESP,,,WESTERN EUROPE,230
T1375,MOVEMENT FOR THE INDEPENDENCE AND AUTONOMY OF THE CANARIES ARCHIPELAGO,0,TP3978,G1438,0,0,0,0,,1975,1980,,1975,,1980,,ESP,"DZA, ESP",ESP,,,WESTERN EUROPE,230
T1376,CHE GUEVARA GUERILLAS,1,TP4638,G409,0,0,0,0,,1997,1997,2005,1997,,1997,,ARG,ARG,VEN,,,SOUTH AMERICA,160
T1376,CHE GUEVARA ANTI-IMPERIALIST COMMAND,0,TP4638,G409,0,0,0,0,,1997,1997,2005,1997,,1997,,ARG,ARG,VEN,,,SOUTH AMERICA,160
T1376,CHE GUEVARA COMMANDO,0,TP4638,G409,0,0,0,0,,1997,1997,2005,1997,,1997,,ARG,ARG,VEN,,,SOUTH AMERICA,160
T1376,COLONEL DORREGO ANTI-IMPERIALIST COMMAND,0,TP4638,G409,0,0,0,0,,1997,1997,2005,1997,,1997,,ARG,ARG,VEN,,,SOUTH AMERICA,160
T1377,CLANDESTINI RIBELLI,1,TP4716,0,0,0,0,0,,2006,0,,,,,,FRA,FRA,,,,WESTERN EUROPE,220
T1377,CLANDESTINE REBELS,0,TP4716,0,0,0,0,0,,2006,0,,,,,,FRA,FRA,,,,WESTERN EUROPE,220
T1377,CLANDESTINI REBELLI,0,TP4716,0,0,0,0,0,,2006,0,,,,,,FRA,FRA,,,,WESTERN EUROPE,220
T1378,COALITION OF NATIONAL BRIGADES,1,TP3990,G1915,0,0,0,0,,1973,1973,,1973,,1973,,HTI,HTI,HTI,,,CENTRAL AMERICA & CARIBBEAN,41
T1379,COMMANDO OF CROATIAN REVOLUTIONARIES IN EUROPE,1,TP4611,0,0,0,0,0,,1981,0,1981,,,,,DEU,DEU,,,,WESTERN EUROPE,255
T1380,COMMUNIST LIBERATION FACTION,1,TP4472,0,0,0,0,0,,2005,0,,,,,,GRC,GRC,,,,WESTERN EUROPE,350
T1381,CORSICAN PATRIOTIC FRONT (FPC),1,TP3594,0,0,0,0,0,,1999,0,1999,,,,,FRA,FRA,,,,WESTERN EUROPE,220
T1381,FRONTE PATRIOTU CORSU,0,TP3594,0,0,0,0,0,,1999,0,1999,,,,,FRA,FRA,,,,WESTERN EUROPE,220
T1382,MUJAHEDEEN CORPS IN IRAQ,1,TP4622,G2518,0,0,0,0,,2004,2009,2004,2004,,2009,,IRQ,IRQ,IRQ,,,MIDDLE EAST & NORTH AFRICA,645
T1382,DEATH SQUAD OF MUJAHIDEEN OF IRAQ,0,TP4622,G2518,0,0,0,0,,2004,2009,2004,2004,,2009,,IRQ,IRQ,IRQ,,,MIDDLE EAST & NORTH AFRICA,645
T1382,MUJAHEDEEN OF IRAQ,0,TP4622,G2518,0,0,0,0,,2004,2009,2004,2004,,2009,,IRQ,IRQ,IRQ,,,MIDDLE EAST & NORTH AFRICA,645
T1382,THE GROUP OF DEATH,0,TP4622,G2518,0,0,0,0,,2004,2009,2004,2004,,2009,,IRQ,IRQ,IRQ,,,MIDDLE EAST & NORTH AFRICA,645
T1383,DECEMBER 20 TORRIJIST PATRIOTIC VANGUARD (VPT-20),1,TP4004,0,0,0,0,0,,0,0,1990s,,,,,COL,"COL, PAN",,,,SOUTH AMERICA,100
T1383,VANGUARDIA PATRI¢TICA TORRIJERA 20 DICIEMBRE,0,TP4004,0,0,0,0,0,,0,0,1990s,,,,,COL,"COL, PAN",,,,SOUTH AMERICA,100
T1384,DHI QAR ORGANIZATION,1,TP4722,0,0,0,0,0,,2006,0,,,,,,IRQ,IRQ,,,,MIDDLE EAST & NORTH AFRICA,645
T1385,DIMA HALAO DAOGA (DHD),1,TP4623,G2376,0,U1749,0,0,,1996,2010,1996,1999,2005,2010,2005,IND,IND,IND,IND,,SOUTH ASIA,750
T1385,DIMA HALAM DAOGA,0,TP4623,G2376,0,U1749,0,0,,1996,2010,1996,1999,2005,2010,2005,IND,IND,IND,IND,,SOUTH ASIA,750
T1385,DIMA HALAM DAOGA (DHD),0,TP4623,G2376,0,U1749,0,0,,1996,2010,1996,1999,2005,2010,2005,IND,IND,IND,IND,,SOUTH ASIA,750
T1385,DIMA HALAM DAOGAH,0,TP4623,G2376,0,U1749,0,0,,1996,2010,1996,1999,2005,2010,2005,IND,IND,IND,IND,,SOUTH ASIA,750
T1385,DIMA HALAM DAOGAH (DHD),0,TP4623,G2376,0,U1749,0,0,,1996,2010,1996,1999,2005,2010,2005,IND,IND,IND,IND,,SOUTH ASIA,750
T1385,DIMA HALAO DAOGA,0,TP4623,G2376,0,U1749,0,0,,1996,2010,1996,1999,2005,2010,2005,IND,IND,IND,IND,,SOUTH ASIA,750
T1385,DIMA HALAO DAOGAH,0,TP4623,G2376,0,U1749,0,0,,1996,2010,1996,1999,2005,2010,2005,IND,IND,IND,IND,,SOUTH ASIA,750
T1385,DIMA HALAO DAOGAH (DHD),0,TP4623,G2376,0,U1749,0,0,,1996,2010,1996,1999,2005,2010,2005,IND,IND,IND,IND,,SOUTH ASIA,750
T1386,FALLUJAH MUJAHIDEEN,1,TP4550,0,0,0,0,0,,2004,0,,,,,,IRQ,IRQ,,,,MIDDLE EAST & NORTH AFRICA,645
T1387,FEDAYEEN KHALQ (PEOPLE'S COMMANDOS),1,TP4018,G1104,0,0,0,0,,1979,1987,1979,1979,,1987,,IRN,IRN,"FRA, IRN, IND, BEL, FRG, NOR",,,MIDDLE EAST & NORTH AFRICA,630
T1387,FEDAYEEN KHALQ ORGANIZATION (FKO),0,TP4018,G1104,0,0,0,0,,1979,1987,1979,1979,,1987,,IRN,IRN,"FRA, IRN, IND, BEL, FRG, NOR",,,MIDDLE EAST & NORTH AFRICA,630
T1387,PEOPLES COMMANDOS,0,TP4018,G1104,0,0,0,0,,1979,1987,1979,1979,,1987,,IRN,IRN,"FRA, IRN, IND, BEL, FRG, NOR",,,MIDDLE EAST & NORTH AFRICA,630
T1387,PEOPLE'S COMMANDOS,0,TP4018,G1104,0,0,0,0,,1979,1987,1979,1979,,1987,,IRN,IRN,"FRA, IRN, IND, BEL, FRG, NOR",,,MIDDLE EAST & NORTH AFRICA,630
T1387,PEOPLE'S FEDAYEEN,0,TP4018,G1104,0,0,0,0,,1979,1987,1979,1979,,1987,,IRN,IRN,"FRA, IRN, IND, BEL, FRG, NOR",,,MIDDLE EAST & NORTH AFRICA,630
T1387,PEOPLE'S FEDAYEEN GUERRILLAS,0,TP4018,G1104,0,0,0,0,,1979,1987,1979,1979,,1987,,IRN,IRN,"FRA, IRN, IND, BEL, FRG, NOR",,,MIDDLE EAST & NORTH AFRICA,630
T1387,PEOPLE'S FEDAYEEN GUERRILLAS ORGANIZATION,0,TP4018,G1104,0,0,0,0,,1979,1987,1979,1979,,1987,,IRN,IRN,"FRA, IRN, IND, BEL, FRG, NOR",,,MIDDLE EAST & NORTH AFRICA,630
T1387,PEOPLE'S FEDAYEEN MOVEMENT,0,TP4018,G1104,0,0,0,0,,1979,1987,1979,1979,,1987,,IRN,IRN,"FRA, IRN, IND, BEL, FRG, NOR",,,MIDDLE EAST & NORTH AFRICA,630
T1388,FEDERATION OF ARMENIAN REVOLUTIONARIES - REVOLUTIONARY MOVEMENT,1,TP4019,0,0,0,0,0,,0,0,,,,,,LBN,LBN,,,,MIDDLE EAST & NORTH AFRICA,660
T1389,FREE GREEKS,1,TP4022,0,0,0,0,0,,0,0,,,,,,GRC,GRC,,,,WESTERN EUROPE,350
T1390,FRONT OF JUSTICE AND REVENGE,1,TP4028,0,0,0,0,0,,1986,0,1986,,,,,LBN,LBN,,,,MIDDLE EAST & NORTH AFRICA,660
T1390,JUSTICE AND REVENGE FRONT,0,TP4028,0,0,0,0,0,,1986,0,1986,,,,,LBN,LBN,,,,MIDDLE EAST & NORTH AFRICA,660
T1390,JUSTICE AND VENGEANCE FRONT,0,TP4028,0,0,0,0,0,,1986,0,1986,,,,,LBN,LBN,,,,MIDDLE EAST & NORTH AFRICA,660
T1391,GREEK ANTI-DICTATORIAL YOUTH (EAN),1,TP4034,G1656,0,0,0,0,,1973,1973,,1973,,1973,,GRC,GRC,GRC,,,WESTERN EUROPE,350
T1392,GREEK ANTI-REGIME MOVEMENT LAOS-11,1,TP4035,0,0,0,0,0,,0,0,,,,,,GRC,GRC,,,,WESTERN EUROPE,350
T1393,GREEN BRIGADE OF THE PROPHET,1,TP4624,0,0,0,0,0,,1998,0,,,,,,IRQ,IRQ,,,,MIDDLE EAST & NORTH AFRICA,645
T1393,AL KATIBAT AL KHADRA,0,TP4624,0,0,0,0,0,,1998,0,,,,,,IRQ,IRQ,,,,MIDDLE EAST & NORTH AFRICA,645
T1393,AL-KATIBAT AL-KHADRA,0,TP4624,0,0,0,0,0,,1998,0,,,,,,IRQ,IRQ,,,,MIDDLE EAST & NORTH AFRICA,645
T1393,GREEN BATTALION,0,TP4624,0,0,0,0,0,,1998,0,,,,,,IRQ,IRQ,,,,MIDDLE EAST & NORTH AFRICA,645
T1393,GREEN BRIGADE OF ISLAMIC RESISTANCE,0,TP4624,0,0,0,0,0,,1998,0,,,,,,IRQ,IRQ,,,,MIDDLE EAST & NORTH AFRICA,645
T1393,PROPHETS GREEN BRIGADE,0,TP4624,0,0,0,0,0,,1998,0,,,,,,IRQ,IRQ,,,,MIDDLE EAST & NORTH AFRICA,645
